Unnamed: 0,id,entry_idx,course_code,course_id,num_ratings,useful,easy,liked,num_reviews,review_text,rating_category,rating,source,type,token_list,num_token,rating_bin,rating_cat,length_bin,sample_criteria,nss_labels
848,2_849_218,848,CHE 102,Chemistry for Engineers,760,23%,71%,34%,130,First half of the course is easy; mostly high school stuff. Second half is new and kind of more abstract.,liked course,1.0,data2_14810,course review,"['First', 'half', 'of', 'the', 'course', 'is', 'easy', ';', 'mostly', 'high', 'school', 'stuff', '.', 'Second', 'half', 'is', 'new', 'and', 'kind', 'of', 'more', 'abstract', '.']",23,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Covid-19 pandemic, Learning community, Student Union and related"
849,2_850_218,849,CHE 102,Chemistry for Engineers,760,23%,71%,34%,130,Terrible course but required for accreditation.,disliked course,0.0,data2_14810,course review,"['Terrible', 'course', 'but', 'required', 'for', 'accreditation', '.']",7,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning community"
850,2_851_218,850,CHE 102,Chemistry for Engineers,760,23%,71%,34%,130,easyy,liked course,1.0,data2_14810,course review,['easyy'],1,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Academic staff and support, Organisation and"
851,2_852_218,851,CHE 102,Chemistry for Engineers,760,23%,71%,34%,130,Like high school chem with a bit more stuff. Easy course overall.,liked course,1.0,data2_14810,course review,"['Like', 'high', 'school', 'chem', 'with', 'a', 'bit', 'more', 'stuff', '.', 'Easy', 'course', 'overall', '.']",14,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning opportunities,"
852,2_853_218,852,CHE 102,Chemistry for Engineers,760,23%,71%,34%,130,Course definitely not aimed at software engineers.,disliked course,0.0,data2_14810,course review,"['Course', 'definitely', 'not', 'aimed', 'at', 'software', 'engineers', '.']",8,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Learning community, Academic staff and support, Organisation and management,"
853,2_854_218,853,CHE 102,Chemistry for Engineers,760,23%,71%,34%,130,"After taking this course, I don't feel it is relevant to ECE.",disliked course,0.0,data2_14810,course review,"['After', 'taking', 'this', 'course', ',', 'I', 'do', ""n't"", 'feel', 'it', 'is', 'relevant', 'to', 'ECE', '.']",15,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning opportunities, Student voice"
854,2_855_218,854,CHE 102,Chemistry for Engineers,760,23%,71%,34%,130,"Keep up with the course material and try, although it was really hard, to pay attention.",disliked course,0.0,data2_14810,course review,"['Keep', 'up', 'with', 'the', 'course', 'material', 'and', 'try', ',', 'although', 'it', 'was', 'really', 'hard', ',', 'to', 'pay', 'attention', '.']",19,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Academic staff and support, Organisation and management, Learning community"
855,2_856_218,855,CHE 102,Chemistry for Engineers,760,23%,71%,34%,130,Kinda useless unless you're doing engineering stuff,liked course,1.0,data2_14810,course review,"['Kinda', 'useless', 'unless', 'you', ""'re"", 'doing', 'engineering', 'stuff']",8,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Academic staff and support, Organisation and management, Learning community,"
856,2_857_218,856,CHE 102,Chemistry for Engineers,760,23%,71%,34%,130,"Nothing related to future ECE course, all multiple choice in the exams",disliked course,0.0,data2_14810,course review,"['Nothing', 'related', 'to', 'future', 'ECE', 'course', ',', 'all', 'multiple', 'choice', 'in', 'the', 'exams']",13,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning opportunities, Assessment and feedback, Academic staff and"
857,2_858_218,857,CHE 102,Chemistry for Engineers,760,23%,71%,34%,130,Meh. Most topics are review from HS. Overall kinda boring. The course usefulness depends on your program.,disliked course,0.0,data2_14810,course review,"['Meh', '.', 'Most', 'topics', 'are', 'review', 'from', 'HS', '.', 'Overall', 'kinda', 'boring', '.', 'The', 'course', 'usefulness', 'depends', 'on', 'your', 'program', '.']",21,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning opportunities, Assessment and feedback,"
858,2_859_218,858,CHE 102,Chemistry for Engineers,760,23%,71%,34%,130,Totally useless for ECE.,disliked course,0.0,data2_14810,course review,"['Totally', 'useless', 'for', 'ECE', '.']",5,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Academic staff and support, Organisation and management, Learning community,"
859,2_860_218,859,CHE 102,Chemistry for Engineers,760,23%,71%,34%,130,Just do what you're assigned and pass this damn course,disliked course,0.0,data2_14810,course review,"['Just', 'do', 'what', 'you', ""'re"", 'assigned', 'and', 'pass', 'this', 'damn', 'course']",11,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Learning opportunities, Assessment and feedback, Academic staff and"
860,2_861_218,860,CHE 102,Chemistry for Engineers,760,23%,71%,34%,130,I would consider labs and weekly quizzes to be the best part of a half-decent Chemistry curriculum; this course was completely devoid of that.,disliked course,0.0,data2_14810,course review,"['I', 'would', 'consider', 'labs', 'and', 'weekly', 'quizzes', 'to', 'be', 'the', 'best', 'part', 'of', 'a', 'half-decent', 'Chemistry', 'curriculum', ';', 'this', 'course', 'was', 'completely', 'devoid', 'of', 'that', '.']",26,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Academic staff and support, Organisation and management, Learning community,"
861,2_862_218,861,CHE 102,Chemistry for Engineers,760,23%,71%,34%,130,"Try to be a little flexible with your understanding of BEDMAS, as Legge sometimes doesn't follow it (for example, in one assignment, he claimed ab/cd == ab/(cd))",disliked course,0.0,data2_14810,course review,"['Try', 'to', 'be', 'a', 'little', 'flexible', 'with', 'your', 'understanding', 'of', 'BEDMAS', ',', 'as', 'Legge', 'sometimes', 'does', ""n't"", 'follow', 'it', '(', 'for', 'example', ',', 'in', 'one', 'assignment', ',', 'he', 'claimed', 'ab/cd', '==', 'ab/', '(', 'cd', ')', ')']",36,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Learning community, Academic staff and support, Organisation and management,"
862,2_863_1016,862,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"you really have to do assignments and practice, and also grind for the midterm so that you have some wiggle room for the final if it's worth more. subspaces and applications of matrices are probably the toughest topics imo",liked course,1.0,data2_14810,course review,"['you', 'really', 'have', 'to', 'do', 'assignments', 'and', 'practice', ',', 'and', 'also', 'grind', 'for', 'the', 'midterm', 'so', 'that', 'you', 'have', 'some', 'wiggle', 'room', 'for', 'the', 'final', 'if', 'it', ""'s"", 'worth', 'more', '.', 'subspaces', 'and', 'applications', 'of', 'matrices', 'are', 'probably', 'the', 'toughest', 'topics', 'imo']",42,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Learning community, Academic staff and support,"
863,2_864_1016,863,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"Honestly, I would not be able to make it through this course without the support of Professor Mohammad Mortada. Even though this is his first time teaching the course, the amount of effort he put into every single lecture and the passion behind his teaching and his hope to see each one of us succeed in the course really helped me get through this term. This guy is easily the best professor/ teacher I've ever had. He constantly listened to students' suggestions throughout the course and changed his teaching methods to make lectures more meaningful for the students. The course overall is somewhat boring and tedious, but he legit made it as entertaining as possible. If you get Mohammad as your prof, your standards for professors throughout the rest of your university experience are about to go up significantly because of the high quality of his teaching. He legit treated his class like we were his friends and was available almost all the time to help us get through the course. Don't take this guy for granted if u get him as a prof in the future, appreciate him and participate in class, it'll make him smile :)",liked course,1.0,data2_14810,course review,"['Honestly', ',', 'I', 'would', 'not', 'be', 'able', 'to', 'make', 'it', 'through', 'this', 'course', 'without', 'the', 'support', 'of', 'Professor', 'Mohammad', 'Mortada', '.', 'Even', 'though', 'this', 'is', 'his', 'first', 'time', 'teaching', 'the', 'course', ',', 'the', 'amount', 'of', 'effort', 'he', 'put', 'into', 'every', 'single', 'lecture', 'and', 'the', 'passion', 'behind', 'his', 'teaching', 'and', 'his', 'hope', 'to', 'see', 'each', 'one', 'of', 'us', 'succeed', 'in', 'the', 'course', 'really', 'helped', 'me', 'get', 'through', 'this', 'term', '.', 'This', 'guy', 'is', 'easily', 'the', 'best', 'professor/', 'teacher', 'I', ""'ve"", 'ever', 'had', '.', 'He', 'constantly', 'listened', 'to', 'students', ""'"", 'suggestions', 'throughout', 'the', 'course', 'and', 'changed', 'his', 'teaching', 'methods', 'to', 'make', 'lectures', 'more', 'meaningful', 'for', 'the', 'students', '.', 'The', 'course', 'overall', 'is', 'somewhat', 'boring', 'and', 'tedious', ',', 'but', 'he', 'legit', 'made', 'it', 'as', 'entertaining', 'as', 'possible', '.', 'If', 'you', 'get', 'Mohammad', 'as', 'your', 'prof', ',', 'your', 'standards', 'for', 'professors', 'throughout', 'the', 'rest', 'of', 'your', 'university', 'experience', 'are', 'about', 'to', 'go', 'up', 'significantly', 'because', 'of', 'the', 'high', 'quality', 'of', 'his', 'teaching', '.', 'He', 'legit', 'treated', 'his', 'class', 'like', 'we', 'were', 'his', 'friends', 'and', 'was', 'available', 'almost', 'all', 'the', 'time', 'to', 'help', 'us', 'get', 'through', 'the', 'course', '.', 'Do', ""n't"", 'take', 'this', 'guy', 'for', 'granted', 'if', 'u', 'get', 'him', 'as', 'a', 'prof', 'in', 'the', 'future', ',', 'appreciate', 'him', 'and', 'participate', 'in', 'class', ',', 'it', ""'ll"", 'make', 'him', 'smile', ':', ')']",216,[1.0],Pos,"(201.0, 221.0]","Pos_(201.0, 221.0]","Labels: Learning community, Academic staff and support"
864,2_865_1016,864,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"Solid introduction to Linear Algebra, mostly computational based with a few proofs. Students in SE will have an unfair advantage because of access to MATH 135, therefore for the rest, I would recommend picking up an entry level proof's textbook to understand basic techniques and logic.",liked course,1.0,data2_14810,course review,"['Solid', 'introduction', 'to', 'Linear', 'Algebra', ',', 'mostly', 'computational', 'based', 'with', 'a', 'few', 'proofs', '.', 'Students', 'in', 'SE', 'will', 'have', 'an', 'unfair', 'advantage', 'because', 'of', 'access', 'to', 'MATH', '135', ',', 'therefore', 'for', 'the', 'rest', ',', 'I', 'would', 'recommend', 'picking', 'up', 'an', 'entry', 'level', 'proof', ""'s"", 'textbook', 'to', 'understand', 'basic', 'techniques', 'and', 'logic', '.']",52,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Assessment and feedback, Academic staff and support, Learning"
865,2_866_1016,865,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,Good luck.,liked course,1.0,data2_14810,course review,"['Good', 'luck', '.']",3,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: category1, category2""

Categories: Academic staff and support, Assessment and feedback, Learning resources, Organisation and management, Overall"
866,2_867_1016,866,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"This is about the average course difficulty encountered throughout mechatronics engineering. I'm a 2022 graduate and took this course in 2017, if that's a helpful reference. Complex numbers return for signals courses later, and vectors come up in advanced calculus and in signals courses.",liked course,1.0,data2_14810,course review,"['This', 'is', 'about', 'the', 'average', 'course', 'difficulty', 'encountered', 'throughout', 'mechatronics', 'engineering', '.', 'I', ""'m"", 'a', '2022', 'graduate', 'and', 'took', 'this', 'course', 'in', '2017', ',', 'if', 'that', ""'s"", 'a', 'helpful', 'reference', '.', 'Complex', 'numbers', 'return', 'for', 'signals', 'courses', 'later', ',', 'and', 'vectors', 'come', 'up', 'in', 'advanced', 'calculus', 'and', 'in', 'signals', 'courses', '.']",51,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Learning community, Academic staff and support,"
867,2_868_1016,867,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"A difficult but pretty fun course (as long as you don't care about your grades). I like how abstract the content is, making it feel different from you're average math class.",liked course,1.0,data2_14810,course review,"['A', 'difficult', 'but', 'pretty', 'fun', 'course', '(', 'as', 'long', 'as', 'you', 'do', ""n't"", 'care', 'about', 'your', 'grades', ')', '.', 'I', 'like', 'how', 'abstract', 'the', 'content', 'is', ',', 'making', 'it', 'feel', 'different', 'from', 'you', ""'re"", 'average', 'math', 'class', '.']",38,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning community, Academic staff and support,"
868,2_869_1016,868,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,Stuff was really difficult at first but that's mostly because I'm stupid.,disliked course,0.0,data2_14810,course review,"['Stuff', 'was', 'really', 'difficult', 'at', 'first', 'but', 'that', ""'s"", 'mostly', 'because', 'I', ""'m"", 'stupid', '.']",15,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]",Labels: 
869,2_870_1016,869,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"Failed, but I'm pretty dumb. I think if you do practice you're good.",disliked course,0.0,data2_14810,course review,"['Failed', ',', 'but', 'I', ""'m"", 'pretty', 'dumb', '.', 'I', 'think', 'if', 'you', 'do', 'practice', 'you', ""'re"", 'good', '.']",18,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Academic staff and support, Organisation and management, Learning community,"
870,2_871_1016,870,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"Very proof based, definitely a harder course in 1A but very doable. Most new concepts out of any course, and least intuitive, so it takes a lot of time to be able to get a good mark in this course. Midterm and Final aren't too difficult, but the course itself is.",liked course,1.0,data2_14810,course review,"['Very', 'proof', 'based', ',', 'definitely', 'a', 'harder', 'course', 'in', '1A', 'but', 'very', 'doable', '.', 'Most', 'new', 'concepts', 'out', 'of', 'any', 'course', ',', 'and', 'least', 'intuitive', ',', 'so', 'it', 'takes', 'a', 'lot', 'of', 'time', 'to', 'be', 'able', 'to', 'get', 'a', 'good', 'mark', 'in', 'this', 'course', '.', 'Midterm', 'and', 'Final', 'are', ""n't"", 'too', 'difficult', ',', 'but', 'the', 'course', 'itself', 'is', '.']",59,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Learning community, Academic staff and support,"
871,2_872_1016,871,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"I ate it in the second half of the course, but in the first half, weekly quizzes are pretty manageable if you study real hard the night before.",disliked course,0.0,data2_14810,course review,"['I', 'ate', 'it', 'in', 'the', 'second', 'half', 'of', 'the', 'course', ',', 'but', 'in', 'the', 'first', 'half', ',', 'weekly', 'quizzes', 'are', 'pretty', 'manageable', 'if', 'you', 'study', 'real', 'hard', 'the', 'night', 'before', '.']",31,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Learning opportunities, Assessment and feedback, Academic staff and"
872,2_873_1016,872,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"Lin Algebra is honestly a really cool way of thinking, just go to the tutorials and figure it out. Proofs kinda suck unless you're in SE.",liked course,1.0,data2_14810,course review,"['Lin', 'Algebra', 'is', 'honestly', 'a', 'really', 'cool', 'way', 'of', 'thinking', ',', 'just', 'go', 'to', 'the', 'tutorials', 'and', 'figure', 'it', 'out', '.', 'Proofs', 'kinda', 'suck', 'unless', 'you', ""'re"", 'in', 'SE', '.']",30,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning community, Academic staff and support, Organisation and management,"
873,2_874_1016,873,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"i hated the proofs and never really understood them. other than that, the computational questions are pretty straight-forward. i found the midterm difficult but the final was easy",disliked course,0.0,data2_14810,course review,"['i', 'hated', 'the', 'proofs', 'and', 'never', 'really', 'understood', 'them', '.', 'other', 'than', 'that', ',', 'the', 'computational', 'questions', 'are', 'pretty', 'straight-forward', '.', 'i', 'found', 'the', 'midterm', 'difficult', 'but', 'the', 'final', 'was', 'easy']",31,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Learning opportunities, Assessment and feedback, Academic staff and support, Organisation and management"
874,2_875_1016,874,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"A lot of material but it's interesting to learn. Assignments are relatively straightforward and exams are pretty similar to assignments, but it's super important to keep on top of practicing since it's easy to fall behind.",liked course,1.0,data2_14810,course review,"['A', 'lot', 'of', 'material', 'but', 'it', ""'s"", 'interesting', 'to', 'learn', '.', 'Assignments', 'are', 'relatively', 'straightforward', 'and', 'exams', 'are', 'pretty', 'similar', 'to', 'assignments', ',', 'but', 'it', ""'s"", 'super', 'important', 'to', 'keep', 'on', 'top', 'of', 'practicing', 'since', 'it', ""'s"", 'easy', 'to', 'fall', 'behind', '.']",42,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Learning community, Assessment and feedback, Academic"
875,2_876_1016,875,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"I know that lin alg is supposed to be really useful and have a lot of applications, but it didn't click for me during the course. I still found it interesting, and I'm excited to see how we apply it? I think having the course delivered asynchronously and getting adjusted to 1A engineering in general, were the reasons it was challenging",liked course,1.0,data2_14810,course review,"['I', 'know', 'that', 'lin', 'alg', 'is', 'supposed', 'to', 'be', 'really', 'useful', 'and', 'have', 'a', 'lot', 'of', 'applications', ',', 'but', 'it', 'did', ""n't"", 'click', 'for', 'me', 'during', 'the', 'course', '.', 'I', 'still', 'found', 'it', 'interesting', ',', 'and', 'I', ""'m"", 'excited', 'to', 'see', 'how', 'we', 'apply', 'it', '?', 'I', 'think', 'having', 'the', 'course', 'delivered', 'asynchronously', 'and', 'getting', 'adjusted', 'to', '1A', 'engineering', 'in', 'general', ',', 'were', 'the', 'reasons', 'it', 'was', 'challenging']",68,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]","Labels: Learning community, Academic staff and support"
876,2_877_1016,876,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"By far one of my most favorite 1A courses, content pre-midterm is easy as heck but goes from 0 to 100 real quick afterward so be prepared. The entire teaching team is extremely helpful and I can't forget Matthew Harris, he's the absolute goat, he made the course significantly better.",liked course,1.0,data2_14810,course review,"['By', 'far', 'one', 'of', 'my', 'most', 'favorite', '1A', 'courses', ',', 'content', 'pre-midterm', 'is', 'easy', 'as', 'heck', 'but', 'goes', 'from', '0', 'to', '100', 'real', 'quick', 'afterward', 'so', 'be', 'prepared', '.', 'The', 'entire', 'teaching', 'team', 'is', 'extremely', 'helpful', 'and', 'I', 'ca', ""n't"", 'forget', 'Matthew', 'Harris', ',', 'he', ""'s"", 'the', 'absolute', 'goat', ',', 'he', 'made', 'the', 'course', 'significantly', 'better', '.']",57,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Learning opportunities,"
877,2_878_1016,877,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,Matthew harris is the goat.,liked course,1.0,data2_14810,course review,"['Matthew', 'harris', 'is', 'the', 'goat', '.']",6,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning opportunities"
878,2_879_1016,878,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"I think if this wasn’t taught online it would be my favourite course of 1A. However the prof just provided async videos of him reading TO THE EXACT WORD what is in the notes. This made it really difficult and time consuming to understand the material. Once everything clicks, the content isn’t too easy and is actually super cool. I had Harris for tutorials, worth going to but he still just read off slides.",liked course,1.0,data2_14810,course review,"['I', 'think', 'if', 'this', 'wasn', '’', 't', 'taught', 'online', 'it', 'would', 'be', 'my', 'favourite', 'course', 'of', '1A', '.', 'However', 'the', 'prof', 'just', 'provided', 'async', 'videos', 'of', 'him', 'reading', 'TO', 'THE', 'EXACT', 'WORD', 'what', 'is', 'in', 'the', 'notes', '.', 'This', 'made', 'it', 'really', 'difficult', 'and', 'time', 'consuming', 'to', 'understand', 'the', 'material', '.', 'Once', 'everything', 'clicks', ',', 'the', 'content', 'isn', '’', 't', 'too', 'easy', 'and', 'is', 'actually', 'super', 'cool', '.', 'I', 'had', 'Harris', 'for', 'tutorials', ',', 'worth', 'going', 'to', 'but', 'he', 'still', 'just', 'read', 'off', 'slides', '.']",85,[1.0],Pos,"(81.0, 101.0]","Pos_(81.0, 101.0]","Labels: Covid-19 pandemic, Learning community"
879,2_880_1016,879,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"Course was taught online for F2021. Prof just read off of PDF notes which were VERY hard to understand. Course was also async which ment I had to find time to watch the lectures(usually about 1.5hrs of video+ 3-4 hours of note taking/practice), teach myself the content, and then complete 2 assignments all in one week. I would HIGHLY recommend watching as many YouTube videos as possible-people online explain the concepts in much more effectively than the notes. The absolute worst part were the proofs-I HATED them. I signed up for an engineering degree, not a Pure Math one, so I never got the point of proving something that not only you know its true, but that I know you know its true.",disliked course,0.0,data2_14810,course review,"['Course', 'was', 'taught', 'online', 'for', 'F2021', '.', 'Prof', 'just', 'read', 'off', 'of', 'PDF', 'notes', 'which', 'were', 'VERY', 'hard', 'to', 'understand', '.', 'Course', 'was', 'also', 'async', 'which', 'ment', 'I', 'had', 'to', 'find', 'time', 'to', 'watch', 'the', 'lectures', '(', 'usually', 'about', '1.5hrs', 'of', 'video+', '3-4', 'hours', 'of', 'note', 'taking/practice', ')', ',', 'teach', 'myself', 'the', 'content', ',', 'and', 'then', 'complete', '2', 'assignments', 'all', 'in', 'one', 'week', '.', 'I', 'would', 'HIGHLY', 'recommend', 'watching', 'as', 'many', 'YouTube', 'videos', 'as', 'possible-people', 'online', 'explain', 'the', 'concepts', 'in', 'much', 'more', 'effectively', 'than', 'the', 'notes', '.', 'The', 'absolute', 'worst', 'part', 'were', 'the', 'proofs-I', 'HATED', 'them', '.', 'I', 'signed', 'up', 'for', 'an', 'engineering', 'degree', ',', 'not', 'a', 'Pure', 'Math', 'one', ',', 'so', 'I', 'never', 'got', 'the', 'point', 'of', 'proving', 'something', 'that', 'not', 'only', 'you', 'know', 'its', 'true', ',', 'but', 'that', 'I', 'know', 'you', 'know', 'its', 'true', '.']",137,[0.0],Neg,"(121.0, 141.0]","Neg_(121.0, 141.0]","Labels: Covid-19 pandemic, Teaching, Learning opportunities, Assessment and feedback, Student voice, Learning community, Organisation and management, Learning resources, Academic staff and"
880,2_881_1016,880,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"Difficult 1A course in the sense that it is EXTREMELY different from anything in high school - the topics are pretty abstract. Once things click, it's much more manageable. Very underrated imo.",liked course,1.0,data2_14810,course review,"['Difficult', '1A', 'course', 'in', 'the', 'sense', 'that', 'it', 'is', 'EXTREMELY', 'different', 'from', 'anything', 'in', 'high', 'school', '-', 'the', 'topics', 'are', 'pretty', 'abstract', '.', 'Once', 'things', 'click', ',', 'it', ""'s"", 'much', 'more', 'manageable', '.', 'Very', 'underrated', 'imo', '.']",37,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Assessment and feedback, Academic staff and support, Organisation and management, Learning community"
881,2_882_1016,881,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,It's an interesting course just a lot of work,liked course,1.0,data2_14810,course review,"['It', ""'s"", 'an', 'interesting', 'course', 'just', 'a', 'lot', 'of', 'work']",10,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Learning community, Academic staff and support,"
882,2_883_1016,882,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"My favourite class. It has pretty close to infinite applications, and linear algebra in general is such a fascinating area of math. There's a lot of theorems and definitions to get your head around, but once you start to get them everything becomes clear and really fun imo.",liked course,1.0,data2_14810,course review,"['My', 'favourite', 'class', '.', 'It', 'has', 'pretty', 'close', 'to', 'infinite', 'applications', ',', 'and', 'linear', 'algebra', 'in', 'general', 'is', 'such', 'a', 'fascinating', 'area', 'of', 'math', '.', 'There', ""'s"", 'a', 'lot', 'of', 'theorems', 'and', 'definitions', 'to', 'get', 'your', 'head', 'around', ',', 'but', 'once', 'you', 'start', 'to', 'get', 'them', 'everything', 'becomes', 'clear', 'and', 'really', 'fun', 'imo', '.']",54,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Learning opportunities, Learning community, Student Union and related, Student voice"
883,2_884_1016,883,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"In addition to the course covering brand new concepts not seen in high school, MATH 115 is just extremely content dense quantity-wise, which made it the hardest course for me to adjust to initially. The content itself is straight forwards though as its just an application of the theorems and formulas taught.",liked course,1.0,data2_14810,course review,"['In', 'addition', 'to', 'the', 'course', 'covering', 'brand', 'new', 'concepts', 'not', 'seen', 'in', 'high', 'school', ',', 'MATH', '115', 'is', 'just', 'extremely', 'content', 'dense', 'quantity-wise', ',', 'which', 'made', 'it', 'the', 'hardest', 'course', 'for', 'me', 'to', 'adjust', 'to', 'initially', '.', 'The', 'content', 'itself', 'is', 'straight', 'forwards', 'though', 'as', 'its', 'just', 'an', 'application', 'of', 'the', 'theorems', 'and', 'formulas', 'taught', '.']",56,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Covid-19 pandemic, Learning opportunities,"
884,2_885_1016,884,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"Pretty good to help you start your journey in ML. I found it to be pretty fun, super interesting stuff.",liked course,1.0,data2_14810,course review,"['Pretty', 'good', 'to', 'help', 'you', 'start', 'your', 'journey', 'in', 'ML', '.', 'I', 'found', 'it', 'to', 'be', 'pretty', 'fun', ',', 'super', 'interesting', 'stuff', '.']",23,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning community, Academic staff and support, Organisation and management, Learning resources"
885,2_886_1016,885,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"The content will most likely be new to you if you're in first year. It may seem dry and useless, but you'll find the content to be extremely useful in the future.",liked course,1.0,data2_14810,course review,"['The', 'content', 'will', 'most', 'likely', 'be', 'new', 'to', 'you', 'if', 'you', ""'re"", 'in', 'first', 'year', '.', 'It', 'may', 'seem', 'dry', 'and', 'useless', ',', 'but', 'you', ""'ll"", 'find', 'the', 'content', 'to', 'be', 'extremely', 'useful', 'in', 'the', 'future', '.']",37,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning community, Academic staff and support, Organisation and management, Learning"
886,2_887_1016,886,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"First half is easier and kinda interesting. After that, sitting through the lectures felt impossible and the proofs are always brutal.",disliked course,0.0,data2_14810,course review,"['First', 'half', 'is', 'easier', 'and', 'kinda', 'interesting', '.', 'After', 'that', ',', 'sitting', 'through', 'the', 'lectures', 'felt', 'impossible', 'and', 'the', 'proofs', 'are', 'always', 'brutal', '.']",24,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Covid-19 pandemic, Learning opportunities, Assessment and feedback,"
887,2_888_1016,887,MATH 115,Linear Algebra for Engineering,712,83%,42%,67%,136,"Took online: TA Drew help session was sick af. chill TA, the course notes were super done well. some assignment questions can be a bit tough.",liked course,1.0,data2_14810,course review,"['Took', 'online', ':', 'TA', 'Drew', 'help', 'session', 'was', 'sick', 'af', '.', 'chill', 'TA', ',', 'the', 'course', 'notes', 'were', 'super', 'done', 'well', '.', 'some', 'assignment', 'questions', 'can', 'be', 'a', 'bit', 'tough', '.']",31,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Covid-19 pandemic, Teaching, Assessment and feedback, Student voice, Learning opportunities, Academic staff and support, Learning community, Learning resources, Student Union"
