Unnamed: 0,id,entry_idx,course_code,course_id,num_ratings,useful,easy,liked,num_reviews,review_text,rating_category,rating,source,type,token_list,num_token,rating_bin,rating_cat,length_bin,sample_criteria,nss_labels
1744,2_1743_854,1745,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Super hard to do this course online,disliked course,0.0,data2_14810,course review,"['Super', 'hard', 'to', 'do', 'this', 'course', 'online']",7,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]",Labels: Covid-19
1745,2_1744_854,1746,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Not really bird but its not bad. 5 quizzes worth 6% and final worth 40% and 2 assignments for 15% each,disliked course,0.0,data2_14810,course review,"['Not', 'really', 'bird', 'but', 'its', 'not', 'bad', '.', '5', 'quizzes', 'worth', '6', '%', 'and', 'final', 'worth', '40', '%', 'and', '2', 'assignments', 'for', '15', '%', 'each']",25,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Covid-19 pandemic, Learning resources, Learning community"
1746,2_1745_854,1747,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,This course was more excel than econ,disliked course,0.0,data2_14810,course review,"['This', 'course', 'was', 'more', 'excel', 'than', 'econ']",7,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Overall, Teaching, Learning opportunities, Learning community"
1747,2_1746_854,1748,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Wish it was like econ 101 memorizing pointless things excel sucks,disliked course,0.0,data2_14810,course review,"['Wish', 'it', 'was', 'like', 'econ', '101', 'memorizing', 'pointless', 'things', 'excel', 'sucks']",11,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1748,2_1747_854,1749,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Took this class before the changes recently, but the course content was super dry and boring. Very memorization based.",disliked course,0.0,data2_14810,course review,"['Took', 'this', 'class', 'before', 'the', 'changes', 'recently', ',', 'but', 'the', 'course', 'content', 'was', 'super', 'dry', 'and', 'boring', '.', 'Very', 'memorization', 'based', '.']",22,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Teaching, Learning opportunities, Learning community"
1749,2_1748_854,1750,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,They literally made us learn programming in R for a first-year arts course. Just like why???,disliked course,0.0,data2_14810,course review,"['They', 'literally', 'made', 'us', 'learn', 'programming', 'in', 'R', 'for', 'a', 'first-year', 'arts', 'course', '.', 'Just', 'like', 'why', '?', '?', '?']",20,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1750,2_1749_854,1751,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Only easy if you get a prof who uses the test bank. It was easy when I took it in person because of that, but I've been told it's gotten a lot harder since Covid.",disliked course,0.0,data2_14810,course review,"['Only', 'easy', 'if', 'you', 'get', 'a', 'prof', 'who', 'uses', 'the', 'test', 'bank', '.', 'It', 'was', 'easy', 'when', 'I', 'took', 'it', 'in', 'person', 'because', 'of', 'that', ',', 'but', 'I', ""'ve"", 'been', 'told', 'it', ""'s"", 'gotten', 'a', 'lot', 'harder', 'since', 'Covid', '.']",40,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]",Labels: Covid-19 pandemic
1751,2_1750_854,1752,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Make sure to practice all exercises presented in the module. It was clear that people who found the course difficult did not do this as they were often confused about concepts later in the course that were presented during exercises of earlier modules. Quizzes and assignments were pretty straightforward as well as the final exam. All in all, I didn't learn much content... just meaningless calculations.",disliked course,0.0,data2_14810,course review,"['Make', 'sure', 'to', 'practice', 'all', 'exercises', 'presented', 'in', 'the', 'module', '.', 'It', 'was', 'clear', 'that', 'people', 'who', 'found', 'the', 'course', 'difficult', 'did', 'not', 'do', 'this', 'as', 'they', 'were', 'often', 'confused', 'about', 'concepts', 'later', 'in', 'the', 'course', 'that', 'were', 'presented', 'during', 'exercises', 'of', 'earlier', 'modules', '.', 'Quizzes', 'and', 'assignments', 'were', 'pretty', 'straightforward', 'as', 'well', 'as', 'the', 'final', 'exam', '.', 'All', 'in', 'all', ',', 'I', 'did', ""n't"", 'learn', 'much', 'content', '...', 'just', 'meaningless', 'calculations', '.']",73,[0.0],Neg,"(61.0, 81.0]","Neg_(61.0, 81.0]",Labels: Overall
1752,2_1751_854,1753,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"I might be in the minority, but I loved this course. It was structured well, gave a good introduction to R, and presented a lot of useful and relevant information in almost every module. There were five quizzes approximately every other week (untimed, 3 attempts, 48-hour window), two R assignments instead of a midterm (which I found to be quite nice), and a 3 hour timed final (which was pretty alright). Make sure to actually try attempting some of the exercises in R (as suggested) in the start of the course, it'll definitely help with the quizzes and assignments. Professor Chause was also pretty nice and always replied quickly to questions from students.",liked course,1.0,data2_14810,course review,"['I', 'might', 'be', 'in', 'the', 'minority', ',', 'but', 'I', 'loved', 'this', 'course', '.', 'It', 'was', 'structured', 'well', ',', 'gave', 'a', 'good', 'introduction', 'to', 'R', ',', 'and', 'presented', 'a', 'lot', 'of', 'useful', 'and', 'relevant', 'information', 'in', 'almost', 'every', 'module', '.', 'There', 'were', 'five', 'quizzes', 'approximately', 'every', 'other', 'week', '(', 'untimed', ',', '3', 'attempts', ',', '48-hour', 'window', ')', ',', 'two', 'R', 'assignments', 'instead', 'of', 'a', 'midterm', '(', 'which', 'I', 'found', 'to', 'be', 'quite', 'nice', ')', ',', 'and', 'a', '3', 'hour', 'timed', 'final', '(', 'which', 'was', 'pretty', 'alright', ')', '.', 'Make', 'sure', 'to', 'actually', 'try', 'attempting', 'some', 'of', 'the', 'exercises', 'in', 'R', '(', 'as', 'suggested', ')', 'in', 'the', 'start', 'of', 'the', 'course', ',', 'it', ""'ll"", 'definitely', 'help', 'with', 'the', 'quizzes', 'and', 'assignments', '.', 'Professor', 'Chause', 'was', 'also', 'pretty', 'nice', 'and', 'always', 'replied', 'quickly', 'to', 'questions', 'from', 'students', '.']",135,[1.0],Pos,"(121.0, 141.0]","Pos_(121.0, 141.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Academic staff and support, Organisation and management, Learning community, Student voice"
1753,2_1752_854,1754,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Thought it would be a bird course but the transition to an online course made it hell, especially due to us having to learn R. The whole R component would usually be somewhat useful, but the reading modules were incredibly dry and the course was tedious and depressing overall",disliked course,0.0,data2_14810,course review,"['Thought', 'it', 'would', 'be', 'a', 'bird', 'course', 'but', 'the', 'transition', 'to', 'an', 'online', 'course', 'made', 'it', 'hell', ',', 'especially', 'due', 'to', 'us', 'having', 'to', 'learn', 'R.', 'The', 'whole', 'R', 'component', 'would', 'usually', 'be', 'somewhat', 'useful', ',', 'but', 'the', 'reading', 'modules', 'were', 'incredibly', 'dry', 'and', 'the', 'course', 'was', 'tedious', 'and', 'depressing', 'overall']",51,[0.0],Neg,"(41.0, 61.0]","Neg_(41.0, 61.0]","Labels: Covid-19 pandemic, Learning community,"
1754,2_1753_854,1755,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Boring overall.,disliked course,0.0,data2_14810,course review,"['Boring', 'overall', '.']",3,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Overall, Teaching, Learning community"
1755,2_1754_854,1756,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"I took this course with Prof. Joseph DeJuan. There were two midterms and a final, all straightforward. I skipped all the lectures and only studied using the textbook and ended up with a high 80.",liked course,1.0,data2_14810,course review,"['I', 'took', 'this', 'course', 'with', 'Prof.', 'Joseph', 'DeJuan', '.', 'There', 'were', 'two', 'midterms', 'and', 'a', 'final', ',', 'all', 'straightforward', '.', 'I', 'skipped', 'all', 'the', 'lectures', 'and', 'only', 'studied', 'using', 'the', 'textbook', 'and', 'ended', 'up', 'with', 'a', 'high', '80', '.']",39,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]",Labels: Academic staff and support
1756,2_1755_854,1757,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Found ECON 101 more useful. Not too much of a math person, so i personally found this more annoying therefore difficult than econ 101. Just as econ 101, with this course you dont even need to bother trying to learn the content properly. Just study from and memorize the exam bank. Exam questions are super similar and a lot of the time copy and paste exact same numbers. More calculations type of course. Also dumb how were not allowed to use calculators on the final yet we have to find calculations with not so simple decimals. Confirmation you should just memorize questions with their answers (remember the values). Easy if you just memorize. I found it difficult bc i actually tried to learn from the profs content. Apparently econ 102 is easier than 101 but i digress.",disliked course,0.0,data2_14810,course review,"['Found', 'ECON', '101', 'more', 'useful', '.', 'Not', 'too', 'much', 'of', 'a', 'math', 'person', ',', 'so', 'i', 'personally', 'found', 'this', 'more', 'annoying', 'therefore', 'difficult', 'than', 'econ', '101', '.', 'Just', 'as', 'econ', '101', ',', 'with', 'this', 'course', 'you', 'dont', 'even', 'need', 'to', 'bother', 'trying', 'to', 'learn', 'the', 'content', 'properly', '.', 'Just', 'study', 'from', 'and', 'memorize', 'the', 'exam', 'bank', '.', 'Exam', 'questions', 'are', 'super', 'similar', 'and', 'a', 'lot', 'of', 'the', 'time', 'copy', 'and', 'paste', 'exact', 'same', 'numbers', '.', 'More', 'calculations', 'type', 'of', 'course', '.', 'Also', 'dumb', 'how', 'were', 'not', 'allowed', 'to', 'use', 'calculators', 'on', 'the', 'final', 'yet', 'we', 'have', 'to', 'find', 'calculations', 'with', 'not', 'so', 'simple', 'decimals', '.', 'Confirmation', 'you', 'should', 'just', 'memorize', 'questions', 'with', 'their', 'answers', '(', 'remember', 'the', 'values', ')', '.', 'Easy', 'if', 'you', 'just', 'memorize', '.', 'I', 'found', 'it', 'difficult', 'bc', 'i', 'actually', 'tried', 'to', 'learn', 'from', 'the', 'profs', 'content', '.', 'Apparently', 'econ', '102', 'is', 'easier', 'than', '101', 'but', 'i', 'digress', '.']",152,[0.0],Neg,"(141.0, 161.0]","Neg_(141.0, 161.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Learning community, Academic staff and support, Organisation and management, Learning resources, Learning community, Student Union and"
1757,2_1756_854,1758,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,ECON102 is really easy because it mostly involved memorization.,disliked course,0.0,data2_14810,course review,"['ECON102', 'is', 'really', 'easy', 'because', 'it', 'mostly', 'involved', 'memorization', '.']",10,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1758,2_1757_854,1759,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Basic econ stuff that's pretty easy if you took econ in high school, otherwise the content can be a little complicated. Quizzes, Midterm and Final all multiple choice with a decent amount pulled from test banks. Good idea to make notes and study slides, quite a bit of stuff to memorize.",liked course,1.0,data2_14810,course review,"['Basic', 'econ', 'stuff', 'that', ""'s"", 'pretty', 'easy', 'if', 'you', 'took', 'econ', 'in', 'high', 'school', ',', 'otherwise', 'the', 'content', 'can', 'be', 'a', 'little', 'complicated', '.', 'Quizzes', ',', 'Midterm', 'and', 'Final', 'all', 'multiple', 'choice', 'with', 'a', 'decent', 'amount', 'pulled', 'from', 'test', 'banks', '.', 'Good', 'idea', 'to', 'make', 'notes', 'and', 'study', 'slides', ',', 'quite', 'a', 'bit', 'of', 'stuff', 'to', 'memorize', '.']",58,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]",Labels: Overall
1759,2_1758_854,1760,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,just review the material you will do well,liked course,1.0,data2_14810,course review,"['just', 'review', 'the', 'material', 'you', 'will', 'do', 'well']",8,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities"
1760,2_1759_854,1761,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Hated this class! Only took it because it was a required course for my program,disliked course,0.0,data2_14810,course review,"['Hated', 'this', 'class', '!', 'Only', 'took', 'it', 'because', 'it', 'was', 'a', 'required', 'course', 'for', 'my', 'program']",16,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Overall, Teaching, Learning opportunities, Assessment and feedback, Organisation and management, Student voice"
1761,2_1760_854,1762,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Very easy once you read the text. Course workload was not difficult,liked course,1.0,data2_14810,course review,"['Very', 'easy', 'once', 'you', 'read', 'the', 'text', '.', 'Course', 'workload', 'was', 'not', 'difficult']",13,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1762,2_1761_854,1763,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,QUIZZES MIGHT BE DIFFICULT FOR MANY.... BUT I WOULD SAY LOOK AT THE MODULE SLIDES AS THAT COVERS AT LEAST 75% OF THE GRADES YOU CAN SCORE IN THE QUIZ,liked course,1.0,data2_14810,course review,"['QUIZZES', 'MIGHT', 'BE', 'DIFFICULT', 'FOR', 'MANY', '....', 'BUT', 'I', 'WOULD', 'SAY', 'LOOK', 'AT', 'THE', 'MODULE', 'SLIDES', 'AS', 'THAT', 'COVERS', 'AT', 'LEAST', '75', '%', 'OF', 'THE', 'GRADES', 'YOU', 'CAN', 'SCORE', 'IN', 'THE', 'QUIZ']",32,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]",Labels: Overall
1763,2_1762_854,1764,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Took this course as an elective, really enjoyed it. Material is very useful and the course is well organized.",liked course,1.0,data2_14810,course review,"['Took', 'this', 'course', 'as', 'an', 'elective', ',', 'really', 'enjoyed', 'it', '.', 'Material', 'is', 'very', 'useful', 'and', 'the', 'course', 'is', 'well', 'organized', '.']",22,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Overall, Teaching, Learning opportunities, Learning community"
1764,2_1763_854,1765,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Great course for understanding the financial world around you. Although a bit simplistic, good intro to econ. Study and you'll do fine.",liked course,1.0,data2_14810,course review,"['Great', 'course', 'for', 'understanding', 'the', 'financial', 'world', 'around', 'you', '.', 'Although', 'a', 'bit', 'simplistic', ',', 'good', 'intro', 'to', 'econ', '.', 'Study', 'and', 'you', ""'ll"", 'do', 'fine', '.']",27,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]",Labels: Learning opportunities
1765,2_1764_854,1766,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"DO NOT CHOOSE AS AN EASY ELECTIVE! If you choose this as a CSE get prepared for brutal 3 hour straight lectures, graphs that make 0 sense without heavy explanation, and just a really annoying class to keep up with in addition to your core courses. Take it from someone who never showed up to lectures (slides are online), don't do that. You need a prof to explain this stuff.",disliked course,0.0,data2_14810,course review,"['DO', 'NOT', 'CHOOSE', 'AS', 'AN', 'EASY', 'ELECTIVE', '!', 'If', 'you', 'choose', 'this', 'as', 'a', 'CSE', 'get', 'prepared', 'for', 'brutal', '3', 'hour', 'straight', 'lectures', ',', 'graphs', 'that', 'make', '0', 'sense', 'without', 'heavy', 'explanation', ',', 'and', 'just', 'a', 'really', 'annoying', 'class', 'to', 'keep', 'up', 'with', 'in', 'addition', 'to', 'your', 'core', 'courses', '.', 'Take', 'it', 'from', 'someone', 'who', 'never', 'showed', 'up', 'to', 'lectures', '(', 'slides', 'are', 'online', ')', ',', 'do', ""n't"", 'do', 'that', '.', 'You', 'need', 'a', 'prof', 'to', 'explain', 'this', 'stuff', '.']",80,[0.0],Neg,"(61.0, 81.0]","Neg_(61.0, 81.0]",Labels: 
1766,2_1765_854,1767,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Lot of memorization in the end. Really interesting course. Most people find it harder than 101, but it's way more interesting.",liked course,1.0,data2_14810,course review,"['Lot', 'of', 'memorization', 'in', 'the', 'end', '.', 'Really', 'interesting', 'course', '.', 'Most', 'people', 'find', 'it', 'harder', 'than', '101', ',', 'but', 'it', ""'s"", 'way', 'more', 'interesting', '.']",26,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning resources,"
1767,2_1766_854,1768,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,I didn't like this course at all becuase there was so much memorization required.,disliked course,0.0,data2_14810,course review,"['I', 'did', ""n't"", 'like', 'this', 'course', 'at', 'all', 'becuase', 'there', 'was', 'so', 'much', 'memorization', 'required', '.']",16,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1768,2_1767_854,1769,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,It was an alright course but there was a ton lot of things to memorize towards the end,disliked course,0.0,data2_14810,course review,"['It', 'was', 'an', 'alright', 'course', 'but', 'there', 'was', 'a', 'ton', 'lot', 'of', 'things', 'to', 'memorize', 'towards', 'the', 'end']",18,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Learning opportunities, Teaching, Learning community"
1769,2_1768_854,1770,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Personally, I didn't think this was as easy as many people say it is. It was a lot of memorizing, not just intuition like ECON 101. I only managed to do decently in this course because I pulled an all-nighter before the final exam. Class average with Joseph DeJuan in spring 2017 was very low for the second midterm, but first midterm and final were okay.",disliked course,0.0,data2_14810,course review,"['Personally', ',', 'I', 'did', ""n't"", 'think', 'this', 'was', 'as', 'easy', 'as', 'many', 'people', 'say', 'it', 'is', '.', 'It', 'was', 'a', 'lot', 'of', 'memorizing', ',', 'not', 'just', 'intuition', 'like', 'ECON', '101', '.', 'I', 'only', 'managed', 'to', 'do', 'decently', 'in', 'this', 'course', 'because', 'I', 'pulled', 'an', 'all-nighter', 'before', 'the', 'final', 'exam', '.', 'Class', 'average', 'with', 'Joseph', 'DeJuan', 'in', 'spring', '2017', 'was', 'very', 'low', 'for', 'the', 'second', 'midterm', ',', 'but', 'first', 'midterm', 'and', 'final', 'were', 'okay', '.']",74,[0.0],Neg,"(61.0, 81.0]","Neg_(61.0, 81.0]",Labels: Overall
1770,2_1769_854,1771,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Easy course,liked course,1.0,data2_14810,course review,"['Easy', 'course']",2,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Covid-19 pandemic, Learning community"
1771,2_1770_854,1772,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Ugh Econ.,disliked course,0.0,data2_14810,course review,"['Ugh', 'Econ', '.']",3,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Learning community, Student voice"
1772,2_1771_854,1773,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Really interesting course and is not very difficult. All or most of the material is easily found online.,liked course,1.0,data2_14810,course review,"['Really', 'interesting', 'course', 'and', 'is', 'not', 'very', 'difficult', '.', 'All', 'or', 'most', 'of', 'the', 'material', 'is', 'easily', 'found', 'online', '.']",20,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community, Online learning, Information resources, InternetAccessibility, COVID-19 pandemic, Student Union and related"
1773,2_1772_854,1774,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Took the course because it was supposedly a bird course. This may have been true for students in math or finance, however, on an engineering course load, it was definitely not a bird course. Although the content is useful, the amount of stuff you actually have to memorize is ridiculous. You are better off taking ECON 101, or MUSIC 140 if you area looking for a legitimate bird course.",disliked course,0.0,data2_14810,course review,"['Took', 'the', 'course', 'because', 'it', 'was', 'supposedly', 'a', 'bird', 'course', '.', 'This', 'may', 'have', 'been', 'true', 'for', 'students', 'in', 'math', 'or', 'finance', ',', 'however', ',', 'on', 'an', 'engineering', 'course', 'load', ',', 'it', 'was', 'definitely', 'not', 'a', 'bird', 'course', '.', 'Although', 'the', 'content', 'is', 'useful', ',', 'the', 'amount', 'of', 'stuff', 'you', 'actually', 'have', 'to', 'memorize', 'is', 'ridiculous', '.', 'You', 'are', 'better', 'off', 'taking', 'ECON', '101', ',', 'or', 'MUSIC', '140', 'if', 'you', 'area', 'looking', 'for', 'a', 'legitimate', 'bird', 'course', '.']",78,[0.0],Neg,"(61.0, 81.0]","Neg_(61.0, 81.0]","Labels: Learning community, Learning resources"
1774,2_1773_854,1775,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"Boring, useless, do not like, bg",disliked course,0.0,data2_14810,course review,"['Boring', ',', 'useless', ',', 'do', 'not', 'like', ',', 'bg']",9,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Learning community, Student voice"
1775,2_1774_854,1776,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"It wasn't easy for me, but guess that is only for me. My class was great at it since there were a bunch of 100s in the quizzes. It would recommend reading the textbook before the lectures because if you don't, you won't have a clue of what is happening. This is one of the courses that it is best to review constantly over the subjects since there is a lot to take it. Overall, this is one of the courses that the content is really interesting, so I do really recommend to take your time understanding it.",liked course,1.0,data2_14810,course review,"['It', 'was', ""n't"", 'easy', 'for', 'me', ',', 'but', 'guess', 'that', 'is', 'only', 'for', 'me', '.', 'My', 'class', 'was', 'great', 'at', 'it', 'since', 'there', 'were', 'a', 'bunch', 'of', '100s', 'in', 'the', 'quizzes', '.', 'It', 'would', 'recommend', 'reading', 'the', 'textbook', 'before', 'the', 'lectures', 'because', 'if', 'you', 'do', ""n't"", ',', 'you', 'wo', ""n't"", 'have', 'a', 'clue', 'of', 'what', 'is', 'happening', '.', 'This', 'is', 'one', 'of', 'the', 'courses', 'that', 'it', 'is', 'best', 'to', 'review', 'constantly', 'over', 'the', 'subjects', 'since', 'there', 'is', 'a', 'lot', 'to', 'take', 'it', '.', 'Overall', ',', 'this', 'is', 'one', 'of', 'the', 'courses', 'that', 'the', 'content', 'is', 'really', 'interesting', ',', 'so', 'I', 'do', 'really', 'recommend', 'to', 'take', 'your', 'time', 'understanding', 'it', '.']",110,[1.0],Pos,"(101.0, 121.0]","Pos_(101.0, 121.0]","Labels: Assessment and feedback, Academic"
1776,2_1775_854,1777,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"I thought this course was a lot more useful and interesting than ECON 101, it was also easier. You can find multiple choice question sets on the internet to help you prepare for midterms and finals. The study guide is also a useful aid.",liked course,1.0,data2_14810,course review,"['I', 'thought', 'this', 'course', 'was', 'a', 'lot', 'more', 'useful', 'and', 'interesting', 'than', 'ECON', '101', ',', 'it', 'was', 'also', 'easier', '.', 'You', 'can', 'find', 'multiple', 'choice', 'question', 'sets', 'on', 'the', 'internet', 'to', 'help', 'you', 'prepare', 'for', 'midterms', 'and', 'finals', '.', 'The', 'study', 'guide', 'is', 'also', 'a', 'useful', 'aid', '.']",48,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Teaching, Learning opportunities, Learning community, Learning resources, Learning community, Learning community, Learning community, Learning community, Learning community, Learning community, Learning"
1777,2_1776_854,1778,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,It has nothing to do with econ 101 except maybe understanding demand and supply model. Not a problem to take both together. Easy if you have it with Vaughan.,disliked course,0.0,data2_14810,course review,"['It', 'has', 'nothing', 'to', 'do', 'with', 'econ', '101', 'except', 'maybe', 'understanding', 'demand', 'and', 'supply', 'model', '.', 'Not', 'a', 'problem', 'to', 'take', 'both', 'together', '.', 'Easy', 'if', 'you', 'have', 'it', 'with', 'Vaughan', '.']",32,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Teaching, Learning opportunities, Learning community"
1778,2_1777_854,1779,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,I took this online. It was a good course for those with interests in social activism who want to look at the theory behind capitalism.,liked course,1.0,data2_14810,course review,"['I', 'took', 'this', 'online', '.', 'It', 'was', 'a', 'good', 'course', 'for', 'those', 'with', 'interests', 'in', 'social', 'activism', 'who', 'want', 'to', 'look', 'at', 'the', 'theory', 'behind', 'capitalism', '.']",27,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Overall, Teaching, Learning opportunities, Learning community, Student Union and related"
1779,2_1778_854,1780,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"A very good humanities elective. It's a course that expands your worldview and leaves you better informed about world affairs. My offering had two midterms and a final, all multiple choice. The workload was low and it was easy to get a good mark.",liked course,1.0,data2_14810,course review,"['A', 'very', 'good', 'humanities', 'elective', '.', 'It', ""'s"", 'a', 'course', 'that', 'expands', 'your', 'worldview', 'and', 'leaves', 'you', 'better', 'informed', 'about', 'world', 'affairs', '.', 'My', 'offering', 'had', 'two', 'midterms', 'and', 'a', 'final', ',', 'all', 'multiple', 'choice', '.', 'The', 'workload', 'was', 'low', 'and', 'it', 'was', 'easy', 'to', 'get', 'a', 'good', 'mark', '.']",50,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]",Labels: Overall
1780,2_1779_854,1781,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,Took me three different days to complete the entire course.,disliked course,0.0,data2_14810,course review,"['Took', 'me', 'three', 'different', 'days', 'to', 'complete', 'the', 'entire', 'course', '.']",11,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Overall, Learning opportunities, Assessment and feedback, Organisation and management, Learning community"
1781,2_1780_854,1782,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,JUST DO STUDY GUIDE. It will SAVE your life. Lectures and the book are totally useless.,disliked course,0.0,data2_14810,course review,"['JUST', 'DO', 'STUDY', 'GUIDE', '.', 'It', 'will', 'SAVE', 'your', 'life', '.', 'Lectures', 'and', 'the', 'book', 'are', 'totally', 'useless', '.']",19,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community, Learning resources"
1782,2_1781_854,1783,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"I hate the way this course is taught. Yes, I am extremely salty about this.",disliked course,0.0,data2_14810,course review,"['I', 'hate', 'the', 'way', 'this', 'course', 'is', 'taught', '.', 'Yes', ',', 'I', 'am', 'extremely', 'salty', 'about', 'this', '.']",18,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Learning community, Student voice"
1783,2_1782_854,1784,ECON 102,Introduction to Macroeconomics,607,61%,72%,52%,114,"The course is tougher than econ 101, but it's not too bad overall. There's more raw memorization, and the course isn't just simple common sense. It's possible to fall behind in the entire course, but it's very simple if you keep up with the content.",disliked course,0.0,data2_14810,course review,"['The', 'course', 'is', 'tougher', 'than', 'econ', '101', ',', 'but', 'it', ""'s"", 'not', 'too', 'bad', 'overall', '.', 'There', ""'s"", 'more', 'raw', 'memorization', ',', 'and', 'the', 'course', 'is', ""n't"", 'just', 'simple', 'common', 'sense', '.', 'It', ""'s"", 'possible', 'to', 'fall', 'behind', 'in', 'the', 'entire', 'course', ',', 'but', 'it', ""'s"", 'very', 'simple', 'if', 'you', 'keep', 'up', 'with', 'the', 'content', '.']",56,[0.0],Neg,"(41.0, 61.0]","Neg_(41.0, 61.0]","Labels: Teaching, Learning opportunities, Learning community, Organisation and management, Learning resources, Student voice"
