Unnamed: 0,id,entry_idx,course_code,course_id,num_ratings,useful,easy,liked,num_reviews,review_text,rating_category,rating,source,type,token_list,num_token,rating_bin,rating_cat,length_bin,sample_criteria,nss_labels
1600,2_1599_351,1601,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"Maybe because I have a cs background, but I did not really need to go to class to complete the assignments. Pretty good concepts were taught in class.",disliked course,0.0,data2_14810,course review,"['Maybe', 'because', 'I', 'have', 'a', 'cs', 'background', ',', 'but', 'I', 'did', 'not', 'really', 'need', 'to', 'go', 'to', 'class', 'to', 'complete', 'the', 'assignments', '.', 'Pretty', 'good', 'concepts', 'were', 'taught', 'in', 'class', '.']",31,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Assessment and feedback, Academic staff and support, Organisation and management, Learning resourcesыџN"
1601,2_1600_351,1602,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,Useful course with very important structures and patterns you will use in the field everyday,liked course,1.0,data2_14810,course review,"['Useful', 'course', 'with', 'very', 'important', 'structures', 'and', 'patterns', 'you', 'will', 'use', 'in', 'the', 'field', 'everyday']",15,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning community, Organisation and management, Learning resources"
1602,2_1601_351,1603,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,Lots of fun! Might have been useful to do more programming to implement some of the data structures and algorithms we learned about though,liked course,1.0,data2_14810,course review,"['Lots', 'of', 'fun', '!', 'Might', 'have', 'been', 'useful', 'to', 'do', 'more', 'programming', 'to', 'implement', 'some', 'of', 'the', 'data', 'structures', 'and', 'algorithms', 'we', 'learned', 'about', 'though']",25,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning opportunities, Learning community"
1603,2_1602_351,1604,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,The assignments were brutal. First one took me 10-15 hours and the subsequent ones took me anywhere between 6-12 hours. Midterm was hard but the final was very easy. A course that's initially very theory based but towards the end with pattern matching and compression becomes more procedural and straight forward.,liked course,1.0,data2_14810,course review,"['The', 'assignments', 'were', 'brutal', '.', 'First', 'one', 'took', 'me', '10-15', 'hours', 'and', 'the', 'subsequent', 'ones', 'took', 'me', 'anywhere', 'between', '6-12', 'hours', '.', 'Midterm', 'was', 'hard', 'but', 'the', 'final', 'was', 'very', 'easy', '.', 'A', 'course', 'that', ""'s"", 'initially', 'very', 'theory', 'based', 'but', 'towards', 'the', 'end', 'with', 'pattern', 'matching', 'and', 'compression', 'becomes', 'more', 'procedural', 'and', 'straight', 'forward', '.']",56,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Organisation and management, Learning community, Learning resources, Learning community, Student Union and related"
1604,2_1603_351,1605,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,Awesome course that introduces you to a variety of data structures!,liked course,1.0,data2_14810,course review,"['Awesome', 'course', 'that', 'introduces', 'you', 'to', 'a', 'variety', 'of', 'data', 'structures', '!']",12,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Learning resources,"
1605,2_1604_351,1606,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,Extremely hard course. Wow.,disliked course,0.0,data2_14810,course review,"['Extremely', 'hard', 'course', '.', 'Wow', '.']",6,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Overall, Covid-19 pandemic, Teaching, Learning community, Student voice"
1606,2_1605_351,1607,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"Material is not easy, but exams can be easy if you are lucky... There was no coding or even pseudocode questions on the exam (for Therese Biedl) and you just have to know how to do all your algorithms by hand, and their run times, and when to use which ones.",liked course,1.0,data2_14810,course review,"['Material', 'is', 'not', 'easy', ',', 'but', 'exams', 'can', 'be', 'easy', 'if', 'you', 'are', 'lucky', '...', 'There', 'was', 'no', 'coding', 'or', 'even', 'pseudocode', 'questions', 'on', 'the', 'exam', '(', 'for', 'Therese', 'Biedl', ')', 'and', 'you', 'just', 'have', 'to', 'know', 'how', 'to', 'do', 'all', 'your', 'algorithms', 'by', 'hand', ',', 'and', 'their', 'run', 'times', ',', 'and', 'when', 'to', 'use', 'which', 'ones', '.']",58,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Learning community, Learning resources, Learning community, Learning opportunities, Learning community, Learning resources, Learning community,"
1607,2_1606_351,1608,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,useful algorithm course... but hard...,disliked course,0.0,data2_14810,course review,"['useful', 'algorithm', 'course', '...', 'but', 'hard', '...']",7,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1608,2_1607_351,1609,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,Probably the most interesting 2B CS course. 2-3 trees are amazing.,liked course,1.0,data2_14810,course review,"['Probably', 'the', 'most', 'interesting', '2B', 'CS', 'course', '.', '2-3', 'trees', 'are', 'amazing', '.']",13,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1609,2_1608_351,1610,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,Cool course that introduced a wide variety of concepts. Bi-weekly assignments were quite reasonable.,liked course,1.0,data2_14810,course review,"['Cool', 'course', 'that', 'introduced', 'a', 'wide', 'variety', 'of', 'concepts', '.', 'Bi-weekly', 'assignments', 'were', 'quite', 'reasonable', '.']",16,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Assessment and feedback, Learning community, Learning resources"
1610,2_1609_351,1611,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,Topics are very interesting but sometimes not straightforward. Exam was easier that I expected. You will be fine if you really understand what you learn.,liked course,1.0,data2_14810,course review,"['Topics', 'are', 'very', 'interesting', 'but', 'sometimes', 'not', 'straightforward', '.', 'Exam', 'was', 'easier', 'that', 'I', 'expected', '.', 'You', 'will', 'be', 'fine', 'if', 'you', 'really', 'understand', 'what', 'you', 'learn', '.']",28,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Assessment and feedback, Learning resources"">"
1611,2_1610_351,1612,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,I really enjoyed the course content.,liked course,1.0,data2_14810,course review,"['I', 'really', 'enjoyed', 'the', 'course', 'content', '.']",7,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities"
1612,2_1611_351,1613,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"to me it's just boring to play around with Order of stuff, no offense but we are not SE students, XD. Sorry that they made it mandatory.",disliked course,0.0,data2_14810,course review,"['to', 'me', 'it', ""'s"", 'just', 'boring', 'to', 'play', 'around', 'with', 'Order', 'of', 'stuff', ',', 'no', 'offense', 'but', 'we', 'are', 'not', 'SE', 'students', ',', 'XD', '.', 'Sorry', 'that', 'they', 'made', 'it', 'mandatory', '.']",32,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]",Labels: Learning
1613,2_1612_351,1614,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"The first part of this class was like CS341 lite, which was not very much fun... then it shifts into a class on data structures, which was fun.",liked course,1.0,data2_14810,course review,"['The', 'first', 'part', 'of', 'this', 'class', 'was', 'like', 'CS341', 'lite', ',', 'which', 'was', 'not', 'very', 'much', 'fun', '...', 'then', 'it', 'shifts', 'into', 'a', 'class', 'on', 'data', 'structures', ',', 'which', 'was', 'fun', '.']",32,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning opportunities, Learning"
1614,2_1613_351,1615,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"The math is a pain, but the concepts are fun and have lots of real-world software applications.",liked course,1.0,data2_14810,course review,"['The', 'math', 'is', 'a', 'pain', ',', 'but', 'the', 'concepts', 'are', 'fun', 'and', 'have', 'lots', 'of', 'real-world', 'software', 'applications', '.']",19,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1615,2_1614_351,1616,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"Super hard, but probably the most useful course you will take in second year",liked course,1.0,data2_14810,course review,"['Super', 'hard', ',', 'but', 'probably', 'the', 'most', 'useful', 'course', 'you', 'will', 'take', 'in', 'second', 'year']",15,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Overall, Teaching, Learning opportunities, Learning community"
1616,2_1615_351,1617,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,Interesting and useful,liked course,1.0,data2_14810,course review,"['Interesting', 'and', 'useful']",3,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Overall, Teaching, Learning community, Student Union and related CLIIIK"
1617,2_1616_351,1618,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"Very interesting, and ultimately extremely useful for cs/se students",liked course,1.0,data2_14810,course review,"['Very', 'interesting', ',', 'and', 'ultimately', 'extremely', 'useful', 'for', 'cs/se', 'students']",10,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Overall, Teaching, Learning opportunities, Learning community"
1618,2_1617_351,1619,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,interesting course and very reasonable workload/difficulty level,liked course,1.0,data2_14810,course review,"['interesting', 'course', 'and', 'very', 'reasonable', 'workload/difficulty', 'level']",7,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Overall, Teaching, Learning opportunities, Assessment and feedback, Organisation and management, Learning community"
1619,2_1618_351,1620,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,The course wasn't that easy (at least for me) but make sure pay attention in class and understand all the concepts before move on to next topic!!! and make sure you know how to do the assignments!,liked course,1.0,data2_14810,course review,"['The', 'course', 'was', ""n't"", 'that', 'easy', '(', 'at', 'least', 'for', 'me', ')', 'but', 'make', 'sure', 'pay', 'attention', 'in', 'class', 'and', 'understand', 'all', 'the', 'concepts', 'before', 'move', 'on', 'to', 'next', 'topic', '!', '!', '!', 'and', 'make', 'sure', 'you', 'know', 'how', 'to', 'do', 'the', 'assignments', '!']",44,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Organisation and management, Learning"
1620,2_1619_351,1621,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"Course is pretty difficult and stressful, but you do learn a lot.",liked course,1.0,data2_14810,course review,"['Course', 'is', 'pretty', 'difficult', 'and', 'stressful', ',', 'but', 'you', 'do', 'learn', 'a', 'lot', '.']",14,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Overall, Teaching, Learning opportunities, Learning communityávací"
1621,2_1620_351,1622,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"Use library Text Books, Do assignments, Do not learn algorithms but understand them.",disliked course,0.0,data2_14810,course review,"['Use', 'library', 'Text', 'Books', ',', 'Do', 'assignments', ',', 'Do', 'not', 'learn', 'algorithms', 'but', 'understand', 'them', '.']",16,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community, Learning resources, Learning community, Learning community, Learning community, Learning community, Learning community, Learning community, Learning"
1622,2_1621_351,1623,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,Like.,liked course,1.0,data2_14810,course review,"['Like', '.']",2,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Overall, Covid-19 pandemic, Teaching, Learning community, Student voice"
1623,2_1622_351,1624,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,One of the most useful courses any CS or SE student will take in university. This is so fundamental that it should help shape the way you think about solving difficult problems in CS.,liked course,1.0,data2_14810,course review,"['One', 'of', 'the', 'most', 'useful', 'courses', 'any', 'CS', 'or', 'SE', 'student', 'will', 'take', 'in', 'university', '.', 'This', 'is', 'so', 'fundamental', 'that', 'it', 'should', 'help', 'shape', 'the', 'way', 'you', 'think', 'about', 'solving', 'difficult', 'problems', 'in', 'CS', '.']",36,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning opportunities, Learning"
1624,2_1623_351,1625,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,"Learn a lot in this course. Don't take it lightly, but very useful.",liked course,1.0,data2_14810,course review,"['Learn', 'a', 'lot', 'in', 'this', 'course', '.', 'Do', ""n't"", 'take', 'it', 'lightly', ',', 'but', 'very', 'useful', '.']",17,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Overall, Teaching, Learning opportunities, Learning communityávající"
1625,2_1624_351,1626,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,VERY useful. I really enjoyed it. Assignments are also very interesting and not too difficult to achieve 80+. Midterm was kinda tough but the final was more systematic.,liked course,1.0,data2_14810,course review,"['VERY', 'useful', '.', 'I', 'really', 'enjoyed', 'it', '.', 'Assignments', 'are', 'also', 'very', 'interesting', 'and', 'not', 'too', 'difficult', 'to', 'achieve', '80+', '.', 'Midterm', 'was', 'kinda', 'tough', 'but', 'the', 'final', 'was', 'more', 'systematic', '.']",32,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]",Labels: Overall
1626,2_1625_351,1627,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,I found the algorithms and data structures taught in this course gave a very good foundation for the topic. It'll also help you out with technical questions during interviews (if you need more practice),liked course,1.0,data2_14810,course review,"['I', 'found', 'the', 'algorithms', 'and', 'data', 'structures', 'taught', 'in', 'this', 'course', 'gave', 'a', 'very', 'good', 'foundation', 'for', 'the', 'topic', '.', 'It', ""'ll"", 'also', 'help', 'you', 'out', 'with', 'technical', 'questions', 'during', 'interviews', '(', 'if', 'you', 'need', 'more', 'practice', ')']",38,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Teaching, Learning opportunities, Learning community"
1627,2_1626_351,1628,CS 240,Data Structures and Data Management,633,61%,58%,56%,87,Data structures are the building blocks of algorithms. This class is very useful for tech interviews -- hash tables come up everywhere.,,,data2_14810,course review,"['Data', 'structures', 'are', 'the', 'building', 'blocks', 'of', 'algorithms', '.', 'This', 'class', 'is', 'very', 'useful', 'for', 'tech', 'interviews', '--', 'hash', 'tables', 'come', 'up', 'everywhere', '.']",24,[NA],[NA],"(21.0, 41.0]","[NA]_(21.0, 41.0]","Labels: Data structures, Learning opportunities, Learning community, Learning resources"
1628,2_1627_1170,1629,CS 246,Object-Oriented Software Development,621,65%,60%,60%,112,Probably the most important CS course you will ever take.,liked course,1.0,data2_14810,course review,"['Probably', 'the', 'most', 'important', 'CS', 'course', 'you', 'will', 'ever', 'take', '.']",11,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Academic staff and support, Organisation and management, Learning resources, Student voice"
1629,2_1628_1170,1630,CS 246,Object-Oriented Software Development,621,65%,60%,60%,112,"The lectures honestly felt very just 'oh here's a cool trick to solve this problem' repeatedly. It's cool that everything is automated with their assignments being on git and all, but sometimes when things are unclear the instructors will make note on Piazza but not change the assignment file itself. The midterm was pretty difficult for most people, but the final probably was a little bit better. The course would've probably been easier to digest if they shared the notes they were writing down, but overall the assignments were helpful in making sure your knowledge was solidified.",liked course,1.0,data2_14810,course review,"['The', 'lectures', 'honestly', 'felt', 'very', 'just', ""'oh"", 'here', ""'s"", 'a', 'cool', 'trick', 'to', 'solve', 'this', 'problem', ""'"", 'repeatedly', '.', 'It', ""'s"", 'cool', 'that', 'everything', 'is', 'automated', 'with', 'their', 'assignments', 'being', 'on', 'git', 'and', 'all', ',', 'but', 'sometimes', 'when', 'things', 'are', 'unclear', 'the', 'instructors', 'will', 'make', 'note', 'on', 'Piazza', 'but', 'not', 'change', 'the', 'assignment', 'file', 'itself', '.', 'The', 'midterm', 'was', 'pretty', 'difficult', 'for', 'most', 'people', ',', 'but', 'the', 'final', 'probably', 'was', 'a', 'little', 'bit', 'better', '.', 'The', 'course', 'would', ""'ve"", 'probably', 'been', 'easier', 'to', 'digest', 'if', 'they', 'shared', 'the', 'notes', 'they', 'were', 'writing', 'down', ',', 'but', 'overall', 'the', 'assignments', 'were', 'helpful', 'in', 'making', 'sure', 'your', 'knowledge', 'was', 'solidified', '.']",108,[1.0],Pos,"(101.0, 121.0]","Pos_(101.0, 121.0]",Labels: Overall
1630,2_1629_1170,1631,CS 246,Object-Oriented Software Development,621,65%,60%,60%,112,hard,disliked course,0.0,data2_14810,course review,['hard'],1,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Overall, Covid-19 pandemic, Teaching, Learning community, Academic staff and support, Organisation and management, Learning resources, Student voice"
1631,2_1630_1170,1632,CS 246,Object-Oriented Software Development,621,65%,60%,60%,112,"you learn c++. great. only problem is a lack of course notes, but prof was so good I didn't really need them. just get a good group for a5 and don't procrastinate on it or else you'll end up writing 3500 lines of code for a half functioning project. otherwise, pretty fun and cool course",liked course,1.0,data2_14810,course review,"['you', 'learn', 'c++', '.', 'great', '.', 'only', 'problem', 'is', 'a', 'lack', 'of', 'course', 'notes', ',', 'but', 'prof', 'was', 'so', 'good', 'I', 'did', ""n't"", 'really', 'need', 'them', '.', 'just', 'get', 'a', 'good', 'group', 'for', 'a5', 'and', 'do', ""n't"", 'procrastinate', 'on', 'it', 'or', 'else', 'you', ""'ll"", 'end', 'up', 'writing', '3500', 'lines', 'of', 'code', 'for', 'a', 'half', 'functioning', 'project', '.', 'otherwise', ',', 'pretty', 'fun', 'and', 'cool', 'course']",64,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]","Labels: Assessment and feedback, Academic staff"
1632,2_1631_1170,1633,CS 246,Object-Oriented Software Development,621,65%,60%,60%,112,"Best CS course as of 2B. You'll learn OOP and C++, two of the most coveted skills for programming jobs (you used to learn Linux as well, but I pushed that part to CS 136L, which you hopefully enjoyed). At the end of the course there's a final group project. Make sure you get good groupmates who will put in their share of the work. There's also design stuff for this, which involves UML diagrams and a lot of writing. The way I sorted it with my groupmates was I'll do all the coding and they handle the writing. I'm a neat freak when it comes to coding and I'll document everything extensively and use constants etc, so I found it nice to look back and go ""cool, I wrote that in good style."" Use only smart pointers for the whole course, and use CLion, it's debugger will save you at 3am.",liked course,1.0,data2_14810,course review,"['Best', 'CS', 'course', 'as', 'of', '2B', '.', 'You', ""'ll"", 'learn', 'OOP', 'and', 'C++', ',', 'two', 'of', 'the', 'most', 'coveted', 'skills', 'for', 'programming', 'jobs', '(', 'you', 'used', 'to', 'learn', 'Linux', 'as', 'well', ',', 'but', 'I', 'pushed', 'that', 'part', 'to', 'CS', '136L', ',', 'which', 'you', 'hopefully', 'enjoyed', ')', '.', 'At', 'the', 'end', 'of', 'the', 'course', 'there', ""'s"", 'a', 'final', 'group', 'project', '.', 'Make', 'sure', 'you', 'get', 'good', 'groupmates', 'who', 'will', 'put', 'in', 'their', 'share', 'of', 'the', 'work', '.', 'There', ""'s"", 'also', 'design', 'stuff', 'for', 'this', ',', 'which', 'involves', 'UML', 'diagrams', 'and', 'a', 'lot', 'of', 'writing', '.', 'The', 'way', 'I', 'sorted', 'it', 'with', 'my', 'groupmates', 'was', 'I', ""'ll"", 'do', 'all', 'the', 'coding', 'and', 'they', 'handle', 'the', 'writing', '.', 'I', ""'m"", 'a', 'neat', 'freak', 'when', 'it', 'comes', 'to', 'coding', 'and', 'I', ""'ll"", 'document', 'everything', 'extensively', 'and', 'use', 'constants', 'etc', ',', 'so', 'I', 'found', 'it', 'nice', 'to', 'look', 'back', 'and', 'go', '``', 'cool', ',', 'I', 'wrote', 'that', 'in', 'good', 'style', '.', ""''"", 'Use', 'only', 'smart', 'pointers', 'for', 'the', 'whole', 'course', ',', 'and', 'use', 'CLion', ',', 'it', ""'s"", 'debugger', 'will', 'save', 'you', 'at', '3am', '.']",179,[1.0],Pos,"(161.0, 181.0]","Pos_(161.0, 181.0]","Labels: Overall, Teaching, Learning opportunities, Learning community, Assessment and feedback, Academic staff and support, Organisation and management, Learning resources, Learning community, Student"
1633,2_1632_1170,1634,CS 246,Object-Oriented Software Development,621,65%,60%,60%,112,"Time-killer course, but I would agree that what I learn in this course is more than what I learn in all other 1st and 2nd-year courses!",liked course,1.0,data2_14810,course review,"['Time-killer', 'course', ',', 'but', 'I', 'would', 'agree', 'that', 'what', 'I', 'learn', 'in', 'this', 'course', 'is', 'more', 'than', 'what', 'I', 'learn', 'in', 'all', 'other', '1st', 'and', '2nd-year', 'courses', '!']",28,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Assessment and feedback, Academic staff and support, Organisation and management, Learning"
1634,2_1633_1170,1635,CS 246,Object-Oriented Software Development,621,65%,60%,60%,112,"a lot of coding, but sooo enjoyable. the final project is a grade booster and it's so nice to show off at the end. c++ is my fav language now.",liked course,1.0,data2_14810,course review,"['a', 'lot', 'of', 'coding', ',', 'but', 'sooo', 'enjoyable', '.', 'the', 'final', 'project', 'is', 'a', 'grade', 'booster', 'and', 'it', ""'s"", 'so', 'nice', 'to', 'show', 'off', 'at', 'the', 'end', '.', 'c++', 'is', 'my', 'fav', 'language', 'now', '.']",35,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Assessment and feedback, Academic staff"
1635,2_1634_1170,1636,CS 246,Object-Oriented Software Development,621,65%,60%,60%,112,"The assignments took me so long, it definitely wasn't easy. Definitely the hardest CS course I've taken yet. C++ kicked my butt. This course is quite important, so pay attention! I took it online in Spring 2021, there was a final project (no exam)",disliked course,0.0,data2_14810,course review,"['The', 'assignments', 'took', 'me', 'so', 'long', ',', 'it', 'definitely', 'was', ""n't"", 'easy', '.', 'Definitely', 'the', 'hardest', 'CS', 'course', 'I', ""'ve"", 'taken', 'yet', '.', 'C++', 'kicked', 'my', 'butt', '.', 'This', 'course', 'is', 'quite', 'important', ',', 'so', 'pay', 'attention', '!', 'I', 'took', 'it', 'online', 'in', 'Spring', '2021', ',', 'there', 'was', 'a', 'final', 'project', '(', 'no', 'exam', ')']",55,[0.0],Neg,"(41.0, 61.0]","Neg_(41.0, 61.0]","Labels: Overall, Covid-19 pandemic, Teaching, Learning opportunities, Learning community, Learning resources, Learning community, Student Union and related"
1636,2_1635_1170,1637,CS 246,Object-Oriented Software Development,621,65%,60%,60%,112,CS246 has been one of (if not) my favorite courses in undergrad. The assignments provide a fun challenge and the group final project really pushes your ability to build something under a time constraint. Be prepared to work hard. You will learn a lot.,liked course,1.0,data2_14810,course review,"['CS246', 'has', 'been', 'one', 'of', '(', 'if', 'not', ')', 'my', 'favorite', 'courses', 'in', 'undergrad', '.', 'The', 'assignments', 'provide', 'a', 'fun', 'challenge', 'and', 'the', 'group', 'final', 'project', 'really', 'pushes', 'your', 'ability', 'to', 'build', 'something', 'under', 'a', 'time', 'constraint', '.', 'Be', 'prepared', 'to', 'work', 'hard', '.', 'You', 'will', 'learn', 'a', 'lot', '.']",50,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]",Labels: Overall
1637,2_1636_1170,1638,CS 246,Object-Oriented Software Development,621,65%,60%,60%,112,"Definitely one of the most useful courses I've taken in undergrad, especially if you do any C++11 or newer for your coops. Covers many relevant C++ specific topics, such as virtual methods and how they work under the hood, the big five, RAII, some parts from the STL such as smart pointers, and other OOP concepts and C++ design patterns.",liked course,1.0,data2_14810,course review,"['Definitely', 'one', 'of', 'the', 'most', 'useful', 'courses', 'I', ""'ve"", 'taken', 'in', 'undergrad', ',', 'especially', 'if', 'you', 'do', 'any', 'C++11', 'or', 'newer', 'for', 'your', 'coops', '.', 'Covers', 'many', 'relevant', 'C++', 'specific', 'topics', ',', 'such', 'as', 'virtual', 'methods', 'and', 'how', 'they', 'work', 'under', 'the', 'hood', ',', 'the', 'big', 'five', ',', 'RAII', ',', 'some', 'parts', 'from', 'the', 'STL', 'such', 'as', 'smart', 'pointers', ',', 'and', 'other', 'OOP', 'concepts', 'and', 'C++', 'design', 'patterns', '.']",69,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]","Labels: Software development, Programming, Computer science, Teaching, Learning community, Learning resources, Learning opportunities, Learning community, Learning environment, Learning community, Learning resources"
1638,2_1637_1170,1639,CS 246,Object-Oriented Software Development,621,65%,60%,60%,112,"Great course to learn about OOP and Linux! Lots of content, 5 heavy programming assignments, midterm and final. Assignments are LONG but not too difficult if you start early and do bits each day. A4 was the hardest for me. You NEED to stay ontop of your stuff in this course.",liked course,1.0,data2_14810,course review,"['Great', 'course', 'to', 'learn', 'about', 'OOP', 'and', 'Linux', '!', 'Lots', 'of', 'content', ',', '5', 'heavy', 'programming', 'assignments', ',', 'midterm', 'and', 'final', '.', 'Assignments', 'are', 'LONG', 'but', 'not', 'too', 'difficult', 'if', 'you', 'start', 'early', 'and', 'do', 'bits', 'each', 'day', '.', 'A4', 'was', 'the', 'hardest', 'for', 'me', '.', 'You', 'NEED', 'to', 'stay', 'ontop', 'of', 'your', 'stuff', 'in', 'this', 'course', '.']",58,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Overall, Teaching, Learning opportunities, Assessment and feedback, Learning community, Learning resources, Learning community, Student Union and related"
1639,2_1638_1170,1640,CS 246,Object-Oriented Software Development,621,65%,60%,60%,112,"Took in Fall 2021. Expect to spend 15+ hours/week just to do the assignments in this course. Workload is really heavy, but the material is very useful and has lots of applications for co-op jobs. I honestly hated this course because of the workload and broad range of course content; the assignments were literally the most frustrating thing ever and took forever to crack. Final project was difficult but still fun to do. Course content covered a lot of stuff, ranging from BASH scripts, to C++ syntax, classes, polymorphism, and smart pointers. Despite me not liking the course overall, the instructors/course staff were amazing and always willing to help. Office hours could be improved however, given the amount of people coming to them. Advice: DO NOT SLACK ON THE ASSIGNMENTS",disliked course,0.0,data2_14810,course review,"['Took', 'in', 'Fall', '2021', '.', 'Expect', 'to', 'spend', '15+', 'hours/week', 'just', 'to', 'do', 'the', 'assignments', 'in', 'this', 'course', '.', 'Workload', 'is', 'really', 'heavy', ',', 'but', 'the', 'material', 'is', 'very', 'useful', 'and', 'has', 'lots', 'of', 'applications', 'for', 'co-op', 'jobs', '.', 'I', 'honestly', 'hated', 'this', 'course', 'because', 'of', 'the', 'workload', 'and', 'broad', 'range', 'of', 'course', 'content', ';', 'the', 'assignments', 'were', 'literally', 'the', 'most', 'frustrating', 'thing', 'ever', 'and', 'took', 'forever', 'to', 'crack', '.', 'Final', 'project', 'was', 'difficult', 'but', 'still', 'fun', 'to', 'do', '.', 'Course', 'content', 'covered', 'a', 'lot', 'of', 'stuff', ',', 'ranging', 'from', 'BASH', 'scripts', ',', 'to', 'C++', 'syntax', ',', 'classes', ',', 'polymorphism', ',', 'and', 'smart', 'pointers', '.', 'Despite', 'me', 'not', 'liking', 'the', 'course', 'overall', ',', 'the', 'instructors/course', 'staff', 'were', 'amazing', 'and', 'always', 'willing', 'to', 'help', '.', 'Office', 'hours', 'could', 'be', 'improved', 'however', ',', 'given', 'the', 'amount', 'of', 'people', 'coming', 'to', 'them', '.', 'Advice', ':', 'DO', 'NOT', 'SLACK', 'ON', 'THE', 'ASSIGNMENTS']",148,[0.0],Neg,"(141.0, 161.0]","Neg_(141.0, 161.0]","Labels: Overall, Teaching, Learning opportunities, Assessment and feedback, Academic staff and support, Organisation and management, Learning community, Student voice"
